floorIndex,nodeType,weight,minCount,maxCount
1,normal,12,1,99
1,elite,2,0,2
1,reward,1,1,2
1,rest,3,0,2
1,progress,0,1,1
1,boss,0,1,1
1,event,6,0,99
2,normal,12,1,99
2,elite,2,0,2
2,reward,1,1,2
2,rest,3,0,2
2,progress,0,1,1
2,boss,0,1,1
2,event,6,0,99
3,normal,12,1,99
3,elite,2,0,2
3,reward,1,1,2
3,rest,3,0,2
3,progress,0,1,1
3,boss,0,1,1
3,event,6,0,99
4,normal,12,1,99
4,elite,4,0,2
4,reward,2,1,2
4,rest,3,0,2
4,progress,0,1,1
4,boss,0,1,1
4,event,6,0,99
5,normal,12,1,99
5,elite,4,0,2
5,reward,2,1,2
5,rest,3,0,2
5,progress,0,1,1
5,boss,0,1,1
5,event,6,0,99
6,normal,12,1,99
6,elite,4,0,2
6,reward,2,1,2
6,rest,3,0,2
6,progress,0,1,1
6,boss,0,1,1
6,event,6,0,99
7,normal,12,1,99
7,elite,6,0,2
7,reward,6,1,2
7,rest,3,0,2
7,progress,0,1,1
7,boss,0,1,1
7,event,6,0,99
8,normal,12,1,99
8,elite,6,0,2
8,reward,6,1,2
8,rest,3,0,2
8,progress,0,1,1
8,boss,0,1,1
8,event,6,0,99
9,normal,12,1,99
9,elite,6,0,2
9,reward,6,1,2
9,rest,3,0,2
9,progress,0,1,1
9,boss,0,1,1
9,event,6,0,99
10,normal,12,1,99
10,elite,12,0,2
10,reward,6,1,2
10,rest,3,0,2
10,progress,0,1,1
10,boss,0,1,1
10,event,6,0,99
