mineralName,attribute,value
Acanthite,DEX,1
Actinolite,DEX,1
Adamite,POW,5
Adularia,DEX,1
Aegirine,DEX,4
Agate,APP,1
Alabandite,CON,1
Alabaster,POW,1
Allanite,APP,1
Almandine,POW,1
Alunite,STR,1
Amethyst,STR,1
Analcime,INT,1
Andalusite,INT,1
Anglesite,STR,1
Anhydrite,APP,1
Anorthite,DEX,1
Antimony,CON,1
Apatite,APP,1
Apophyllite,STR,1
Aquamarine,action,Poison
Aquamarine,maxActionsPerTurn,1
Aragonite,DEX,1
Argentite,action,FirstAid
Argentite,DEX,1
Arsenic,DEX,1
Arsenopyrite,DEX,1
Atacamite,maxActionChoices,1
Augite,action,Curse
Augite,STR,1
Autunite,CON,1
Azurite,DEX,1
Babingtonite,CON,2
Barite,action,Insight
Barite,CON,1
Becquerelite,STR,2
Benitoite,APP,2
Berthierite,DEX,2
Beryl,STR,1
Berzeliite,POW,2
Bicchulite,POW,1
Biotite,DEX,1
Bismuth,DEX,1
Bismuthinite,CON,1
Bixbyite,INT,2
Boleite,STR,2
Bornite,DEX,1
Bournonite,STR,1
Braunite,CON,2
Brochantite,DEX,2
Brucite,DEX,1
Bustamite,DEX,2
Bytownite,POW,1
Calcite,APP,1
Cancrinite,INT,1
Carnotite,APP,4
Cassiterite,DEX,1
Celestite,CON,1
Cerussite,DEX,1
Chabazite,CON,1
Chalcanthite,DEX,1
Chalcedony,DEX,1
Chalcocite,APP,1
Chalcopyrite,CON,1
Chromite,DEX,4
Chrysocolla,DEX,1
Cinnabar,STR,1
Clinozoisite,INT,1
Cobaltite,DEX,1
Colemanite,POW,3
Columbite,CON,3
Copper,CON,1
Cordierite,STR,1
Corundum,POW,1
Covellite,STR,1
Crocoite,DEX,1
Cryolite,APP,1
Cryptomelane,STR,4
Crystal,POW,1
Cubanite,DEX,4
Cuprite,DEX,1
Danalite,APP,2
Danburite,DEX,3
Datolite,APP,3
Dawsonite,APP,2
Descloizite,DEX,2
Desert Rose,DEX,1
Diamond,CON,3
Diopside,DEX,1
Dioptase,APP,1
Djurleite,DEX,2
Dolomite,STR,1
Dravite,DEX,1
Dumortierite,STR,2
Elbaite,INT,1
Emerald,DEX,1
Enargite,POW,1
Enstatite,STR,1
Epidote,POW,1
Euxenite,CON,1
Fergusonite,DEX,2
Ferrimolybdite,STR,1
Fluorite,STR,1
Franklinite,APP,2
Galena,CON,1
Garnierite,POW,1
Gehlenite,maxActionsPerTurn,1
Ginguro,APP,1
Goethite,POW,1
Gold,DEX,1
Graphite,APP,1
Greenockite,INT,1
Grossular,POW,1
Gypsum,STR,1
Halite,INT,1
Haradaite,POW,1
Hausmannite,STR,2
Hedenbergite,APP,1
Hematite,DEX,1
Hemimorphite,APP,1
Heulandite,DEX,1
Hokutolite,APP,1
Hornblende,INT,1
Hydrozincite,INT,1
Ilmenite,STR,3
Iron,POW,1
Jadeite,STR,2
Jamesonite,DEX,1
Jarosite,DEX,1
Jimboite,STR,1
Johannsenite,APP,1
Kamiokite,INT,1
Kernite,CON,4
Kotoite,DEX,1
Kutnohorite,INT,4
Kyanite,CON,1
Labradorite,CON,1
Lepidolite,STR,1
Leucite,STR,1
Limonite,CON,1
Linarite,INT,1
Lollingite,INT,1
Ludwigite,DEX,1
Luzonite,STR,1
Magnesite,DEX,1
Magnetite,DEX,1
Malachite,CON,1
Malaya Garnet,DEX,2
Manganaxinite,CON,1
Manganite,DEX,1
Manganosite,CON,1
Manganpyrosmalite,POW,1
Marcasite,INT,1
Mercury,STR,1
Mesolite,APP,1
Metazeunerite,DEX,1
Microcline,APP,1
Mimetite,APP,1
Monazite,INT,1
Monticellite,POW,1
Mordenite,DEX,1
Muscovite,APP,1
Nambulite,DEX,1
Natrolite,POW,3
Nepheline,APP,1
Nephrite,INT,1
Nickeline,DEX,1
Ningyoite,APP,1
Nitratine,DEX,3
Olivenite,POW,4
Olivine,POW,1
Opal,POW,1
Orpiment,POW,1
Orthoclase,DEX,1
Osarizawaite,CON,1
Osumilite,INT,1
Pectolite,INT,2
Petalite,CON,2
Phlogopite,POW,1
Phosphorite,DEX,1
Piemontite,STR,1
Placer gold,INT,1
Pollucite,INT,2
Prehnite,DEX,1
Priceite,POW,2
Proustite,CON,1
Pyrite,POW,1
Pyrolusite,POW,1
Pyromorphite,APP,1
Pyroxmangite,INT,2
Pyrrhotite,POW,1
Quartz,CON,1
Realgar,DEX,1
Rhodochrosite,INT,1
Rhodonite,APP,2
Ruby,CON,1
Rutile,DEX,1
Sakuraiite,CON,1
Sapphire,APP,1
Scapolite,DEX,1
Scheelite,STR,1
Schorl,STR,1
Scorodite,DEX,3
Selenite,CON,1
Semseyite,DEX,3
Siderite,POW,1
Sillimanite,INT,1
Silver,INT,1
Smithsonite,STR,1
Smoky quartz,DEX,1
Sodalite,POW,1
Specularite,STR,1
Sphaerocobaltite,DEX,1
Sphalerite,APP,1
Spodumene,DEX,1
Spurrite,STR,3
Stannite,DEX,1
Staurolite,POW,1
Stibnite,POW,1
Stolzite,INT,1
Sulfur,APP,1
Talc,CON,1
Teallite,POW,2
Tellurite,POW,2
Tellurium,APP,1
Tennantite,DEX,1
Tephroite,INT,2
Tetradymite,CON,2
Tetrahedrite,CON,1
Tilleyite,CON,2
Titanite,INT,3
Todorokite,APP,1
Topaz,STR,1
Torbernite,INT,1
Tremolite,INT,1
Tridymite,DEX,1
Turquoise,DEX,2
Ulexite,DEX,1
Uraninite,POW,1
Uvarovite,DEX,1
Vanadinite,POW,2
Variscite,DEX,2
Vesuvianite,DEX,2
Vivianite,APP,1
Wavellite,INT,1
Wolframite,INT,1
Wollastonite,CON,1
Wulfenite,STR,1
Yoshimuraite,INT,1
Yugawaralite,APP,1
Zircon,APP,3
Zunyite,INT,3
