mineralName_en,mineralName_ja,mineralName_katakana,category,rarity
Acanthite,針銀鉱,アキャンサイト,硫化鉱物・硫塩鉱物,1
Actinolite,緑閃石,アクチノライト,イノ珪酸塩鉱物,1
Adamite,アダム鉱,アダマイト,砒酸塩鉱物,5
Adularia,氷長石,,テクト珪酸塩鉱物,1
Aegirine,錐輝石,エジリン,イノ珪酸塩鉱物,4
Agate,瑪瑙,,酸化鉱物,1
Alabandite,閃マンガン鉱,,硫化鉱物・硫塩鉱物,1
Alabaster,雪花石膏,アラバスター,硫酸塩鉱物,1
Allanite,褐簾石,アラナイト,ソロ珪酸塩鉱物,1
Almandine,鉄礬石榴石,,ネソ珪酸塩鉱物,1
Alunite,明礬石,アルナイト,硫酸塩鉱物,1
Amethyst,紫水晶,,酸化鉱物,1
Analcime,方沸石,,テクト珪酸塩鉱物,1
Andalusite,紅柱石,,ネソ珪酸塩鉱物,1
Anglesite,硫酸塩鉱,アングレサイト,硫酸塩鉱物,1
Anhydrite,硬石膏,,硫酸塩鉱物,1
Ankerite,菱鉄灰石,アンケライト,炭酸塩鉱物,5
Anorthite,灰長石,,テクト珪酸塩鉱物,1
Anorthoclase,曹微斜長石,アノーソクレース,テクト珪酸塩鉱物,5
Antimony,アンチモニー,アンチモニー,元素鉱物,1
Antlerite,アントレル鉱,アントレライト,硫酸塩鉱物,5
Apatite,燐灰石,,燐酸塩鉱物,1
Apophyllite,魚眼石,アポフィライト,フィロ珪酸塩鉱物,1
Aquamarine,藍玉,アクアマリン,シクロ(サイクロ）珪酸塩鉱物,5
Aragonite,霰石,,炭酸塩鉱物,1
Argentite,輝銀鉱,アージェンタイト,硫化鉱物・硫塩鉱物,1
Arsenic,自然砒,,元素鉱物,1
Arsenopyrite,硫砒鉄鉱,アーセノパイライト,硫化鉱物・硫塩鉱物,1
Atacamite,緑塩銅鉱,アタカマイト,ハロゲン化鉱物,5
Augite,普通輝石,,イノ珪酸塩鉱物,1
Autunite,燐灰ウラン石,,燐酸塩鉱物,1
Azurite,藍銅鉱,,炭酸塩鉱物,1
Babingtonite,バビントン石,,イノ珪酸塩鉱物,2
Barite,重晶石,,硫酸塩鉱物,1
Becquerelite,ベクレル石,ベクレライト,酸化鉱物,2
Benitoite,ベニト石,,シクロ(サイクロ）珪酸塩鉱物,2
Berthierite,ベルチェ鉱,,硫化鉱物・硫塩鉱物,2
Beryl,緑柱石,,シクロ(サイクロ）珪酸塩鉱物,1
Berzeliite,ベゼリ石,,燐酸塩鉱物,2
Bicchulite,備中石,ビッチュライト,テクト珪酸塩鉱物,1
Biotite,黒雲母,,フィロ珪酸塩鉱物,1
Bismuth,自然蒼鉛,,元素鉱物,1
Bismuthinite,輝水鉛鉱,,硫化鉱物・硫塩鉱物,1
Bixbyite,ビクスビ鉱,,酸化鉱物,2
Boleite,ボレオ石,,ハロゲン化鉱物,2
Bornite,斑銅鉱,,硫化鉱物・硫塩鉱物,1
Bournonite,車骨鉱,ボーナナイト,硫化鉱物・硫塩鉱物,1
Braunite,ブラウン鉱,,ネソ珪酸塩鉱物,2
Brochantite,ブロシャン銅鉱,,硫酸塩鉱物,2
Brucite,水滑石,ブルーサイト,酸化鉱物,1
Bustamite,バスタム石,,イノ珪酸塩鉱物,2
Bytownite,亜灰長石,バイタウナイト,テクト珪酸塩鉱物,1
Calcite,方解石,,炭酸塩鉱物,1
Cancrinite,灰霞石,カンクリナイト,テクト珪酸塩鉱物,1
Carnotite,カルノー石,カーナタイト,バナジン酸塩鉱物,4
Cassiterite,錫石,,酸化鉱物,1
Celestite,天青石,,硫酸塩鉱物,1
Cerussite,白鉛鉱,,炭酸塩鉱物,1
Chabazite,菱沸石,キャバザイト,テクト珪酸塩鉱物,1
Chalcanthite,胆礬,,硫酸塩鉱物,1
Chalcedony,玉髄,,酸化鉱物,1
Chalcocite,輝銅鉱,,硫化鉱物・硫塩鉱物,1
Chalcopyrite,黄銅鉱,,硫化鉱物・硫塩鉱物,1
Chromite,クロム鉄鉱,クロマイト,酸化鉱物,4
Chrysocolla,珪孔雀石,,イノ珪酸塩鉱物,1
Cinnabar,辰砂,,硫化鉱物・硫塩鉱物,1
Clinozoisite,斜灰簾石,クリノゾイサイト,ソロ珪酸塩鉱物,1
Cobaltite,輝コバルト鉱,,硫化鉱物・硫塩鉱物,1
Colemanite,コールマン石,コールマナイト,硼酸塩鉱物,3
Columbite,コルンブ石,コラムバイト,酸化鉱物,3
Copper,自然銅,,元素鉱物,1
Cordierite,菫青石,,シクロ(サイクロ）珪酸塩鉱物,1
Corundum,鋼玉,コランダム,酸化鉱物,1
Covellite,銅藍,,硫化鉱物・硫塩鉱物,1
Crocoite,紅鉛鉱,,クロム酸塩鉱物,1
Cryolite,氷晶石,クライオライト,ハロゲン化鉱物,1
Cryptomelane,クリプトメレン,クリプトメレン,酸化鉱物,4
Crystal,水晶,クリスタル,酸化鉱物,1
Cubanite,キューバ鉱,キューバナイト,硫化鉱物・硫塩鉱物,4
Cuprite,赤銅鉱,,酸化鉱物,1
Danalite,デーナ石,,テクト珪酸塩鉱物,2
Danburite,ダンブリ石,ダンバライト,ソロ珪酸塩鉱物,3
Datolite,ダトー石,デイタライト,ネソ珪酸塩鉱物,3
Dawsonite,ドーソン石,,炭酸塩鉱物,2
Descloizite,デクロワゾー石,,バナジン酸塩鉱物,2
Desert Rose,砂漠の薔薇,デザートローズ,硫酸塩鉱物,1
Diamond,金剛石,ダイヤモンド,元素鉱物,3
Diopside,透輝石,,イノ珪酸塩鉱物,1
Dioptase,翠銅鉱,,シクロ(サイクロ）珪酸塩鉱物,1
Djurleite,デュルレ鉱,,硫化鉱物・硫塩鉱物,2
Dolomite,苦灰石,ドロマイト,炭酸塩鉱物,1
Dravite,苦土電気石,ドラヴァイト,シクロ(サイクロ）珪酸塩鉱物,1
Dumortierite,デュモルチ石,,ネソ珪酸塩鉱物,2
Elbaite,リシア電気石,,シクロ(サイクロ）珪酸塩鉱物,1
Emerald,緑柱石,エメラルド,シクロ(サイクロ）珪酸塩鉱物,1
Enargite,硫砒銅鉱,エナーガイト,硫化鉱物・硫塩鉱物,1
Enstatite,頑火輝石,エンスタタイト,イノ珪酸塩鉱物,1
Epidote,緑簾石,エピドート,ソロ珪酸塩鉱物,1
Euxenite,ユークセン石,,酸化鉱物,1
Fergusonite,フェルグソン石,,酸化鉱物,2
Ferrimolybdite,水鉛華,フェリモリブダイト,モリブデン酸塩鉱物,1
Fluorite,蛍石,,ハロゲン化鉱物,1
Franklinite,フランクリン鉄鉱,,酸化鉱物,2
Galena,方鉛鉱,,硫化鉱物・硫塩鉱物,1
Garnierite,珪ニッケル鉱,,フィロ珪酸塩鉱物,1
Gehlenite,ゲーレン石,ゲーレナイト,ソロ珪酸塩鉱物,3
Ginguro,銀黒鉱,ギングロ,元素鉱物,1
Goethite,針鉄鉱,ゴウサイト,酸化鉱物,1
Gold,自然金,,元素鉱物,1
Graphite,石墨,グラファイト,元素鉱物,1
Greenockite,硫カドミウム鉱,,硫化鉱物・硫塩鉱物,1
Grossular,灰礬柘榴石,,ネソ珪酸塩鉱物,1
Gypsum,石膏,,硫酸塩鉱物,1
Halite,岩塩,ハライト,ハロゲン化鉱物,1
Haradaite,原田石,ハラダイト,イノ珪酸塩鉱物,1
Hausmannite,ハウスマン鉱,,酸化鉱物,2
Hedenbergite,珪灰鉄鉱,,ソロ珪酸塩鉱物,1
Hematite,赤鉄鉱,ヘマタイト,酸化鉱物,1
Hemimorphite,異極鉱,ヘミモーファイト,ソロ珪酸塩鉱物,1
Heulandite,輝沸石,,テクト珪酸塩鉱物,1
Hokutolite,北投石,ホクトライト,硫酸塩鉱物,1
Hornblende,普通角閃石,,イノ珪酸塩鉱物,1
Hydrozincite,水亜鉛土,ハイドロジンカイト,炭酸塩鉱物,1
Ilmenite,チタン鉄鉱,イルミナイト,酸化鉱物,3
Iron,自然鉄,,元素鉱物,1
Jadeite,ヒスイ輝石,,イノ珪酸塩鉱物,2
Jamesonite,毛鉱,ジェイムサナイト,硫化鉱物・硫塩鉱物,1
Jarosite,鉄明礬石,,硫酸塩鉱物,1
Jimboite,神保石,ジンボイト,硼酸塩鉱物,1
Johannsenite,ヨハンセン輝石,,イノ珪酸塩鉱物,1
Kamiokite,神岡鉱,カミオカイト,酸化鉱物,1
Kernite,カーン石,カーナイト,硼酸塩鉱物,4
Kotoite,小藤石,コウタアイト,硼酸塩鉱物,1
Kutnohorite,クトナホラ石,クトナホライト,炭酸塩鉱物,4
Kyanite,藍晶石,,ネソ珪酸塩鉱物,1
Labradorite,中性長石,,テクト珪酸塩鉱物,1
Lepidolite,鱗雲母,,フィロ珪酸塩鉱物,1
Leucite,白榴石,ルーサイト,テクト珪酸塩鉱物,1
Limonite,褐鉄鉱,リモナイト,酸化鉱物,1
Linarite,青鉛鉱,,硫酸塩鉱物,1
Lollingite,砒鉄鉱,ロリンガイト,硫化鉱物・硫塩鉱物,1
Ludwigite,ルドイヒ石,,硼酸塩鉱物,1
Luzonite,ルソン銅鉱,,硫化鉱物・硫塩鉱物,1
Magnesite,菱苦土石,,炭酸塩鉱物,1
Magnetite,磁鉄鉱,,酸化鉱物,1
Malachite,孔雀石,,炭酸塩鉱物,1
Malaya Garnet,マラヤ石,,ネソ珪酸塩鉱物,2
Manganaxinite,マンガン斧石,,シクロ(サイクロ）珪酸塩鉱物,1
Manganite,水マンガン鉱,,酸化鉱物,1
Manganosite,緑マンガン鉱,,酸化鉱物,1
Manganpyrosmalite,マンガンパイロスマライト,マンガンパイロスマライト,フィロ珪酸塩鉱物,1
Marcasite,白鉄鉱,,硫化鉱物・硫塩鉱物,1
Mercury,自然水銀,,元素鉱物,1
Mesolite,中沸石,,テクト珪酸塩鉱物,1
Metazeunerite,メタ砒銅ウラン,,砒酸塩鉱物,1
Microcline,微斜長石,,テクト珪酸塩鉱物,1
Mimetite,ミメット鉱,,砒酸塩鉱物,1
Monazite,モナズ石,,燐酸塩鉱物,1
Monticellite,モンチセリ石,,ネソ珪酸塩鉱物,1
Mordenite,モルデン沸石,,テクト珪酸塩鉱物,1
Muscovite,白雲母,,フィロ珪酸塩鉱物,1
Nambulite,南部石,,イノ珪酸塩鉱物,1
Natrolite,ソーダ沸石,ナトロライト,テクト珪酸塩鉱物,3
Nepheline,霞石,,テクト珪酸塩鉱物,1
Nephrite,軟玉緑閃石,ネフライト,イノ珪酸塩鉱物,1
Nickeline,紅砒ニッケル鉱,,硫化鉱物・硫塩鉱物,1
Ningyoite,人形石,ニンギョイト,燐酸塩鉱物,1
Nitratine,チリ硝石,ニトラティン,硝酸塩鉱物,3
Olivenite,オリーブ銅鉱,オリヴィナイト,砒酸塩鉱物,4
Olivine,橄欖石,,ネソ珪酸塩鉱物,1
Opal,蛋白石,オパール,酸化鉱物,1
Orpiment,雄黄,オーピメント,硫化鉱物・硫塩鉱物,1
Orthoclase,正長石,,テクト珪酸塩鉱物,1
Osarizawaite,尾去沢石,オサリザワイト,硫酸塩鉱物,1
Osumilite,大隅石,,シクロ(サイクロ）珪酸塩鉱物,1
Pectolite,ソーダ珪灰石,ペクトライト,イノ珪酸塩鉱物,2
Pegmatite,鬼御影,ペグマタイト,酸化鉱物,5
Petalite,ペタル石,,フィロ珪酸塩鉱物,2
Phlogopite,金雲母,,フィロ珪酸塩鉱物,1
Phosphorite,燐鉱,,燐酸塩鉱物,1
Piemontite,紅簾石,ピーモンタイト,ソロ珪酸塩鉱物,1
Placer gold,砂金,,元素鉱物,1
Pollucite,ポルクス石,,テクト珪酸塩鉱物,2
Prehnite,葡萄石,プレイナイト,フィロ珪酸塩鉱物,1
Priceite,プライス石,,硼酸塩鉱物,2
Proustite,濃紅銀鉱,,硫化鉱物・硫塩鉱物,1
Pyrite,黄鉄鉱,,硫化鉱物・硫塩鉱物,1
Pyrolusite,軟マンガン鉱,,酸化鉱物,1
Pyromorphite,緑鉛鉱,パイロモーファイト,燐酸塩鉱物,1
Pyroxmangite,パイロクスマンガン石,,イノ珪酸塩鉱物,2
Pyrrhotite,磁硫鉄鉱,,硫化鉱物・硫塩鉱物,1
Quartz,石英,クォーツ,酸化鉱物,1
Realgar,鶏冠石,,硫化鉱物・硫塩鉱物,1
Rhodochrosite,菱マンガン鉱,,炭酸塩鉱物,1
Rhodonite,バラ輝石,ロドナイト,イノ珪酸塩鉱物,2
Ruby,紅玉,ルビー,酸化鉱物,1
Rutile,金紅石,ルチル,酸化鉱物,1
Sakuraiite,櫻井鉱,サクライト,硫化鉱物・硫塩鉱物,1
Sapphire,蒼玉,サファイア,酸化鉱物,1
Scapolite,柱石,,テクト珪酸塩鉱物,1
Scheelite,灰重石,,タングステン酸塩鉱物,1
Schorl,鉄電気石,,シクロ(サイクロ）珪酸塩鉱物,1
Scorodite,葱臭石,スコロダイト,砒酸塩鉱物,3
Selenite,透石膏,セレナイト,硫酸塩鉱物,1
Semseyite,セムセイ鉱,セムシアイト,硫化鉱物・硫塩鉱物,3
Siderite,菱鉄鉱,,炭酸塩鉱物,1
Sillimanite,珪線石,,ネソ珪酸塩鉱物,1
Silver,自然銀,,元素鉱物,1
Smithsonite,菱亜鉛鉱,,炭酸塩鉱物,1
Smoky quartz,煙水晶,スモーキークォーツ,酸化鉱物,1
Sodalite,方ソーダ石,,テクト珪酸塩鉱物,1
Specularite,鏡鉄鉱,スペキュライト,酸化鉱物,1
Sphaerocobaltite,菱コバルト鉱,,炭酸塩鉱物,1
Sphalerite,閃亜鉛鉱,,硫化鉱物・硫塩鉱物,1
Spodumene,リシア輝石,,イノ珪酸塩鉱物,1
Spurrite,スパー石,スパーライト,ネソ珪酸塩鉱物,3
Stannite,黄錫鉱,,硫化鉱物・硫塩鉱物,1
Staurolite,十字石,ストーラライト,ネソ珪酸塩鉱物,1
Stibnite,輝安鉱,,硫化鉱物・硫塩鉱物,1
Stolzite,鉛重石,,タングステン酸塩鉱物,1
Sulfur,自然硫黄,,元素鉱物,1
Talc,滑石,タルク,フィロ珪酸塩鉱物,1
Teallite,ティール鉱,,硫化鉱物・硫塩鉱物,2
Tellurite,テルル石,,酸化鉱物,2
Tellurium,自然テルル,,元素鉱物,1
Tennantite,砒四面銅鉱,テナンタイト,硫化鉱物・硫塩鉱物,1
Tephroite,テフロ石,,ネソ珪酸塩鉱物,2
Tetradymite,テルル蒼鉛鉱,,硫化鉱物・硫塩鉱物,2
Tetrahedrite,安四面銅鉱,テトラヒドライト,硫化鉱物・硫塩鉱物,1
Tilleyite,ティレー石,,ソロ珪酸塩鉱物,2
Titanite,チタン石,チタナイト,ネソ珪酸塩鉱物,3
Todorokite,轟石,,酸化鉱物,1
Topaz,黄玉,トパーズ,ネソ珪酸塩鉱物,1
Torbernite,燐銅ウラン鉱,,燐酸塩鉱物,1
Tremolite,透閃石,,イノ珪酸塩鉱物,1
Tridymite,鱗珪石,トリジマイト,酸化鉱物,1
Turquoise,トルコ石,,燐酸塩鉱物,2
Ulexite,曹灰硼石,ウレキサイト,硼酸塩鉱物,1
Uraninite,閃ウラン鉱,,酸化鉱物,1
Uranophane,ウラノフェン,ウラノフェン,ネソ珪酸塩鉱物,5
Uvarovite,灰クロムザクロ石,,ネソ珪酸塩鉱物,1
Vanadinite,バナジン鉛鉱,,バナジン酸塩鉱物,2
Variscite,バリシア石,,燐酸塩鉱物,2
Vesuvianite,ベスブ石,,ソロ珪酸塩鉱物,2
Vivianite,藍鉄鉱,ヴィヴィアナイト,燐酸塩鉱物,1
Wavellite,銀星石,ウェイヴライト,燐酸塩鉱物,1
Wolframite,鉄マンガン重石,,酸化鉱物,1
Wollastonite,珪灰石,,イノ珪酸塩鉱物,1
Wulfenite,モリブデン鉛鉱,,モリブデン酸塩鉱物,1
Wurtzite,繊維亜鉛鉱,ウルツァイト,硫化鉱物・硫塩鉱物,5
Yoshimuraite,吉村石,ヨシムライト,ソロ珪酸塩鉱物,1
Yugawaralite,湯河原沸石,,テクト珪酸塩鉱物,1
Zircon,ジルコン,ジルコン,ネソ珪酸塩鉱物,3
Zunyite,ズニ石,ズーナイト,ソロ珪酸塩鉱物,3
